instancia, otimo, solucao_gulosa, tempo_guloso, gap_guloso, solucao_vnd, tempo_vnd, gap_vnd, solucao_ils, tempo_ils, gap_ils
"n400_k200_A.txt", -1, 69, 4803, -1, 69, 173975, -1
0, 6470842, -1
69, 2911, -1, 69, 163987, -1
0, 6832301, -1
69, 3115, -1, 69, 186374, -1
0, 7179496, -1
69, 3201, -1, 69, 183698, -1
0, 7332042, -1
69, 3200, -1, 69, 206980, -1
0, 6962854, -1
69, 2793, -1, 69, 180962, -1
0, 7334342, -1
69, 3457, -1, 69, 225695, -1
0, 7068605, -1
69, 2976, -1, 69, 176657, -1
0, 6917626, -1
69, 3025, -1, 69, 179588, -1
0, 7100552, -1
69, 3125, -1, 69, 188441, -1
0, 7021521, -1
"n120_k150_A.txt", -1, 49, 520, -1, 49, 23131, -1
0, 1190450, -1
49, 515, -1, 49, 23580, -1
0, 1212509, -1
49, 531, -1, 49, 24211, -1
0, 1206847, -1
49, 542, -1, 49, 24413, -1
0, 1182311, -1
49, 536, -1, 49, 22989, -1
0, 1202481, -1
49, 535, -1, 49, 25633, -1
0, 1250182, -1
49, 546, -1, 49, 25377, -1
0, 1224862, -1
49, 656, -1, 49, 24244, -1
0, 1220025, -1
49, 644, -1, 49, 24619, -1
0, 1204058, -1
49, 522, -1, 49, 27027, -1
0, 1543361, -1
"n80_k130_A.txt", -1, 39, 551, -1, 39, 17096, -1
0, 560259, -1
39, 298, -1, 39, 11797, -1
0, 489177, -1
39, 307, -1, 39, 11501, -1
0, 473291, -1
39, 304, -1, 39, 11525, -1
0, 467524, -1
39, 311, -1, 39, 10966, -1
0, 464492, -1
39, 310, -1, 39, 15174, -1
0, 543078, -1
39, 613, -1, 39, 13711, -1
0, 503991, -1
39, 413, -1, 39, 11617, -1
0, 506425, -1
39, 392, -1, 39, 11931, -1
0, 485421, -1
39, 309, -1, 39, 12582, -1
0, 479407, -1
"n60_k130_B.txt", -1, 30, 165, -1, 30, 6777, -1
0, 199429, -1
30, 165, -1, 30, 6662, -1
0, 198782, -1
30, 168, -1, 30, 6684, -1
0, 198379, -1
30, 168, -1, 30, 6824, -1
0, 198737, -1
30, 171, -1, 30, 6515, -1
0, 197356, -1
30, 190, -1, 30, 7136, -1
0, 204897, -1
30, 168, -1, 30, 4663, -1
0, 196137, -1
30, 177, -1, 30, 5129, -1
0, 203977, -1
30, 317, -1, 30, 9457, -1
0, 232717, -1
30, 168, -1, 30, 4701, -1
0, 194710, -1
